image,scheme,scaling_w,area_percent,block_count,coding,attack,payload,decoded_payload,payload_accuracy,payload_success,full_message,predicted_full_message,full_bit_accuracy,psnr_watermarked,psnr_attacked,mask_pixels,used_fallback
000000150649.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,11.9540,9.5708,383,0
000000150649.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,11.9540,10.1514,14118,0
000000150649.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011000010,0.937500,11.9540,14.8294,20921,0
000000150649.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011000010,0.906250,11.9540,14.9767,20775,0
000000150649.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100001011,0.800000,0,01000010011000101001111111100010,01000010010000101101111011001010,0.843750,11.9540,16.4450,21690,0
000000154000.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.5541,12.5541,20193,0
000000154000.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.5541,7.5251,8545,0
000000154000.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.5541,7.9161,13255,0
000000154000.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011101010,0.937500,12.5541,14.9254,20685,0
000000154000.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011000010,0.906250,12.5541,14.9546,20567,0
000000154000.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1001000111,0.800000,0,01000010011000101001111111100010,01000010011000101101011011001010,0.843750,12.5541,15.9611,21319,0
000000186632.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011111000010,0.906250,12.1803,12.1803,20158,0
000000186632.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.1803,7.6845,8737,0
000000186632.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.1803,9.6199,7442,0
000000186632.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011100010,0.937500,12.1803,14.8327,20861,0
000000186632.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011100010,0.937500,12.1803,15.0304,20812,0
000000186632.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100001011,0.800000,0,01000010011000101001111111100010,01100010000000101101111011001010,0.781250,12.1803,16.3283,23265,0
000000201775.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.1779,12.1779,20553,0
000000201775.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000010000000,0.562500,12.1779,9.2588,7260,0
000000201775.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000010,0.600000,0,01000010011000101001111111100010,00100000010000000000000000000000,0.531250,12.1779,10.1148,12082,0
000000201775.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011101010,0.937500,12.1779,14.9560,21516,0
000000201775.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011001010,0.875000,12.1779,15.1158,21228,0
000000201775.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100001011,0.800000,0,01000010011000101001111111100010,00000010010000101001011011001010,0.812500,12.1779,16.6602,21533,0
000000205647.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000110,0.843750,11.9854,11.9854,20193,0
000000205647.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,11.9854,9.1997,570,0
000000205647.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,11.9854,9.6347,10918,0
000000205647.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001111111100010,0.968750,11.9854,14.7791,20716,0
000000205647.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001111111000110,0.906250,11.9854,14.9617,21190,0
000000205647.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100000110,0.500000,0,01000010011000101001111111100010,01100010010000101101011011001010,0.781250,11.9854,16.0158,21655,0
000000207306.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.4014,12.4014,20170,0
000000207306.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.4014,8.6865,10530,0
000000207306.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.4014,8.2460,14537,0
000000207306.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011100010,0.968750,12.4014,14.9426,21308,0
000000207306.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111111000010,0.937500,12.4014,15.1085,21393,0
000000207306.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100100011,0.600000,0,01000010011000101001111111100010,01000000010000101101011011001010,0.781250,12.4014,16.3074,21776,0
000000210299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.2037,12.2037,20265,0
000000210299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.2037,9.8378,6898,0
000000210299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.2037,9.1442,12916,0
000000210299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001111011000010,0.906250,12.2037,14.9368,20410,0
000000210299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011001010,0.906250,12.2037,14.9810,20902,0
000000210299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100000011,0.700000,0,01000010011000101001111111100010,01000000010000101001011011001010,0.812500,12.2037,16.3256,21676,0
000000219440.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.7798,12.7798,20001,0
000000219440.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000010000000,0.562500,12.7798,6.9209,13621,0
000000219440.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.7798,10.0260,14656,0
000000219440.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011101010,0.937500,12.7798,15.0211,21174,0
000000219440.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011000010,0.937500,12.7798,15.1648,20991,0
000000219440.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100001011,0.800000,0,01000010011000101001111111100010,01000010010000101101111011001010,0.843750,12.7798,16.3929,21068,0
000000230166.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.1940,12.1940,19974,0
000000230166.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.000000,12.1940,10.1353,0,1
000000230166.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.1940,10.5543,10136,0
000000230166.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111111100010,1.000000,12.1940,14.9145,20927,0
000000230166.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111111000010,0.968750,12.1940,15.0437,21020,0
000000230166.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100001011,0.800000,0,01000010011000101001111111100010,01000010010000101001011011001010,0.843750,12.1940,16.5240,21400,0
000000249180.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.3523,12.3523,20146,0
000000249180.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.3523,8.0208,7317,0
000000249180.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.3523,8.7677,13404,0
000000249180.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001111011100010,0.937500,12.3523,14.7691,21108,0
000000249180.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111111100010,0.968750,12.3523,14.8000,20667,0
000000249180.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1100001011,0.800000,0,01000010011000101001111111100010,01000010010000101101111011001010,0.843750,12.3523,15.6002,21771,0
000000260657.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.5483,12.5483,20276,0
000000260657.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.000000,12.5483,6.6282,0,1
000000260657.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.000000,12.5483,6.9520,0,1
000000260657.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011001010,0.906250,12.5483,14.8025,20618,0
000000260657.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011000010,0.906250,12.5483,14.9000,20453,0
000000260657.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1001000111,0.800000,0,01000010011000101001111111100010,01000010011000101101011011001010,0.843750,12.5483,15.4264,21180,0
000000262938.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.4430,12.4430,20255,0
000000262938.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.4430,8.0921,9770,0
000000262938.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.4430,7.8700,5205,0
000000262938.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q30,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101001111011100010,0.968750,12.4430,14.9029,21617,0
000000262938.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,jpeg_q20,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111111100010,0.968750,12.4430,14.9959,23675,0
000000262938.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,resize_0.25_jpeg_q50,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010011000101101111011101010,0.906250,12.4430,15.8957,23952,0
000000263299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,none,1001001011,1001001011,1.000000,1,01000010011000101001111111100010,01000010010000101001011011000010,0.875000,12.6551,12.6551,20250,0
000000263299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_bottom_right_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.6551,8.8611,2365,0
000000263299.png,distributed_q30_5block,2.5000,30,5,hamming74_interleaved10,crop_center_50,1001001011,0000000000,0.500000,0,01000010011000101001111111100010,00000000000000000000000000000000,0.531250,12.6551,10.4257,10072,0
